symbol,turnover24h,age_days,exit_method,exit_score,exit_selection_note,trades,total_return,average_return,median_return,win_rate,max_drawdown,train_return,validation_trades,validation_return,validation_expectancy,validation_median,validation_win_rate,validation_profit_factor,validation_sell_early_median_6h,eligibility_tier,eligible,score
HUSDT,2716619.9249,405.17924086805556,structure_fixed6,,fallback_no_strategy_passed_robust_filter,46,-0.022617241035658098,0.0010612508681966247,-0.007551698053008037,0.391304347826087,-0.2664009038988887,0.0038468822457820018,15,-0.026362709044067678,-0.0009372580316644304,-0.0018713837574068073,0.4,0.9356329084749798,0.02668759811616961,rejected,False,
PLAYSOUTUSDT,82215.2982,196.17603484953705,structure_fixed6,,fallback_no_strategy_passed_robust_filter,47,0.6502737166631483,0.014921297164946891,-0.012211759783428255,0.2978723404255319,-0.2312835472816226,0.6711293287521838,11,-0.01247995097100485,-0.0009512682390858169,-0.00787436824997112,0.2727272727272727,0.8767722792959802,0.008545105617329574,rejected,False,
APEXUSDT,390333.658,310.24338438657406,structure_fixed6,,fallback_no_strategy_passed_robust_filter,38,-0.0019187138845562224,3.0257060455276725e-05,-0.005205719577745848,0.34210526315789475,-0.04835516140163931,0.004158790350324404,6,-0.006052333847279545,-0.0009841513948583194,-0.0029495823003169433,0.3333333333333333,0.7461426789132256,0.00866092148509201,rejected,False,
LITUSDT,5236718.8672,217.1669376273148,structure_fixed6,,fallback_no_strategy_passed_robust_filter,57,-0.12108891833655955,-0.0019802916331890337,-0.01090563227819219,0.21052631578947367,-0.21053570705791602,-0.10698927708728567,13,-0.015788882358864775,-0.0010191182961027689,-0.009844784453933886,0.23076923076923078,0.886593829996521,0.02328990407755449,rejected,False,
ONGUSDT,61837.6069,980.2877130902777,structure_fixed6,,fallback_no_strategy_passed_robust_filter,55,0.027144908190089412,0.0006107633438755513,-0.004673549207052651,0.2727272727272727,-0.05695503639618704,0.04736943145316941,18,-0.01930982770331513,-0.0010213305484796432,-0.004455942750048402,0.1111111111111111,0.7670964917611888,0.00837742316920953,rejected,False,
HIVEUSDT,74733.8523,589.1490904050926,structure_fixed6,,fallback_no_strategy_passed_robust_filter,49,-0.13174269249323445,-0.0028361603232783805,-0.005636282266087477,0.1836734693877551,-0.16859832361463056,-0.11429928488386054,17,-0.019694471633216026,-0.001134339536262283,-0.0030840445010323894,0.23529411764705882,0.6767155148668079,0.01191567369385882,rejected,False,
VELOUSDT,531238.1684,806.1991714236111,structure_fixed6,,fallback_no_strategy_passed_robust_filter,42,-0.03088507301463783,-0.000575810182011556,-0.007604396975950944,0.30952380952380953,-0.08282620621669723,-0.02266698653796484,7,-0.008408686050174419,-0.0011580959413031802,-0.0073071516578872,0.2857142857142857,0.7765534968285875,0.005382574245847982,rejected,False,
ICPUSDT,4428873.2887,1784.5893681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,66,0.04528670442127125,0.0007581766053839779,-0.0057729299969954675,0.3787878787878788,-0.045807654969713285,0.07007790135874892,19,-0.023167656210822174,-0.0011581947492914225,-0.005778315220979712,0.2631578947368421,0.7841139671995576,0.012552301255230214,rejected,False,
PAXGUSDT,3747416.2841,1604.2511042939814,structure_fixed6,,fallback_no_strategy_passed_robust_filter,62,-0.05147593231479264,-0.0008271027489222399,-0.0025562788064452105,0.1774193548387097,-0.05726800012441924,-0.0356297443741197,14,-0.016431643187075018,-0.0011742174314330882,-0.0023116673431046167,0.21428571428571427,0.5159920901874915,0.004577307978830825,rejected,False,
CFGUSDT,378053.6757,140.42067605324075,structure_fixed6,,fallback_no_strategy_passed_robust_filter,40,-0.1016348229933749,-0.002500676121992923,-0.00881724345652557,0.25,-0.119110013120866,-0.07890162827356861,19,-0.02468052861411174,-0.0011806453579589204,-0.007097539281140207,0.2631578947368421,0.8158284610620394,0.016426082628173244,rejected,False,
AAVEUSDT,22909129.8578,1909.199784849537,structure_fixed6,,fallback_no_strategy_passed_robust_filter,66,-0.1155379731246472,-0.0017989923158842035,-0.0053872081992915035,0.3939393939393939,-0.15261522265088834,-0.10586072405499136,9,-0.01082297728105952,-0.00118422361208755,-0.006305249851120131,0.4444444444444444,0.7040767966852677,0.016446997859637325,rejected,False,
MIRAUSDT,883772.7467,312.0598427199074,structure_fixed6,,fallback_no_strategy_passed_robust_filter,59,-0.1760821872539451,-0.003169654680662181,-0.007090408608184106,0.2033898305084746,-0.2511268338551853,-0.15932395672327782,16,-0.019934231104466904,-0.0011983917858408993,-0.006187119349186697,0.25,0.7781980978564949,0.014894115294797006,rejected,False,
RIVERUSDT,1514211.393,286.0675279050926,structure_fixed6,,fallback_no_strategy_passed_robust_filter,75,0.11951258654292829,0.00235503924759395,-0.009226822155680492,0.3333333333333333,-0.23531271985104874,0.14744525189571034,19,-0.024343353468615936,-0.0012121188009392057,-0.0066933395041696144,0.3157894736842105,0.7862607579797555,0.014994547437295447,rejected,False,
ZRXUSDT,843739.5198,1590.2620765162037,structure_fixed6,,fallback_no_strategy_passed_robust_filter,54,0.014025037998960821,0.00035740918708322347,-0.005276812508673844,0.2962962962962963,-0.13940138580456796,0.038710853817139235,19,-0.023765820610674226,-0.0012355974345241007,-0.004172646458953543,0.3157894736842105,0.6731553045779488,0.008249918855011806,rejected,False,
TIAUSDT,6730072.2302,1007.9140325347222,structure_fixed6,,fallback_no_strategy_passed_robust_filter,59,-0.0215373205002809,-0.00023977599464444823,-0.006946661440998313,0.3559322033898305,-0.11913916309724515,0.003472035478413682,19,-0.02492282305283311,-0.0012753829212707062,-0.0068548707267326306,0.3684210526315789,0.7617975965304649,0.01212488632919051,rejected,False,
GLMUSDT,156389.1823,1090.3824353125,structure_fixed6,,fallback_no_strategy_passed_robust_filter,61,-0.04963183741906119,-0.0007487660844872878,-0.0057359117436402976,0.26229508196721313,-0.13151747044172046,-0.03186406137722464,14,-0.018352563243455355,-0.0012789557857832104,-0.003991380166668667,0.2857142857142857,0.7140412961416156,0.008167835685407021,rejected,False,
TURTLEUSDT,92010.7069,285.9616251273148,structure_fixed6,,fallback_no_strategy_passed_robust_filter,34,-0.02591097585825808,-0.0007005251936781135,-0.005785135899730175,0.29411764705882354,-0.05948615284490588,-0.013822689513607544,9,-0.012257721016404433,-0.0013233523935332178,-0.003175614554347005,0.2222222222222222,0.6888117591315323,0.002921530564144348,rejected,False,
ARPAUSDT,57883.3017,1568.0881760532407,structure_fixed6,,fallback_no_strategy_passed_robust_filter,53,-0.011426812489186644,-0.00016023415050420246,-0.004317819751536777,0.39622641509433965,-0.08902485077431621,0.011635452928659529,16,-0.022797011859441496,-0.001409401931106002,-0.004907368764220487,0.375,0.6489789438353648,0.008906294768962875,rejected,False,
COMPUSDT,794995.9014,1818.5893681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,60,-0.040728918615437704,-0.0006008701802848605,-0.006004188823069133,0.2833333333333333,-0.09069929997721371,-0.02051698420494319,14,-0.02063530871343211,-0.001444073816118575,-0.006033966229767872,0.2857142857142857,0.7022038446245088,0.00780056780622429,rejected,False,
LDOUSDT,8889852.6031,1476.3021112384258,structure_fixed6,,fallback_no_strategy_passed_robust_filter,55,-0.08540089178569732,-0.0015097016270730497,-0.006010169229373029,0.34545454545454546,-0.15178007972338892,-0.06648333005532803,13,-0.020264835475825138,-0.0014776712720903763,-0.00569125962826622,0.3076923076923077,0.7445947317062748,0.012175324675324672,rejected,False,
BRETTUSDT,357858.5737,830.2439515162037,structure_fixed6,,fallback_no_strategy_passed_robust_filter,68,-0.022499775118855148,-0.0001347073349678054,-0.008984828703501313,0.27941176470588236,-0.1261079967909704,0.014008415719528156,22,-0.036003834161946635,-0.0014936391241669607,-0.008725566504394322,0.2727272727272727,0.8164875048808327,0.02370811833691011,rejected,False,
SUSHIUSDT,648440.6314,1708.5893681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,48,0.01807275487240001,0.000463743536871372,-0.004870471979357748,0.375,-0.07061034161422419,0.04266565977406955,15,-0.02358656839911455,-0.0015304210674371413,-0.0063039117758134635,0.3333333333333333,0.7226420130510394,0.019956156761623545,rejected,False,
AXSUSDT,599763.3026,1818.5893681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,87,-0.07892102942935264,-0.0008666802861659718,-0.005887006785217807,0.3563218390804598,-0.1492312056280013,-0.038861435839143144,27,-0.04167931147907322,-0.0015456401951983246,-0.004200512655838872,0.37037037037037035,0.6253154329135753,0.007919762904820216,rejected,False,
PUFFERUSDT,106538.6475,659.0636621643519,structure_fixed6,,fallback_no_strategy_passed_robust_filter,65,-0.12315672563310953,-0.0019386528210071858,-0.006531653349723387,0.24615384615384617,-0.16599081692933515,-0.09326464554822,20,-0.03296670846474559,-0.0015760010728245843,-0.005959656174545912,0.2,0.7257987388837452,0.011608293587712648,rejected,False,
PNUTUSDT,738808.1059,631.2443913310185,structure_fixed6,,fallback_no_strategy_passed_robust_filter,64,-0.14931395804213787,-0.0023934426565249446,-0.0075470152016083305,0.265625,-0.17950019133442563,-0.12207207363762562,19,-0.031029750377558285,-0.001577370602038266,-0.005501239165390802,0.2631578947368421,0.7035597955055595,0.010442346194833974,rejected,False,
IOSTUSDT,113429.1559,1757.5893681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,69,0.09146642546845896,0.0013762498474335267,-0.004470316827757891,0.4057971014492754,-0.05744839228364418,0.138667253660389,26,-0.04145269659788431,-0.0015902481941120804,-0.004387659390292341,0.38461538461538464,0.6468664317547091,0.011521048710849802,rejected,False,
XCNUSDT,2313525.7009,1559.2603056828705,structure_fixed6,,fallback_no_strategy_passed_robust_filter,84,-0.10085198814140095,-0.0011758973325320572,-0.004638576087417578,0.30952380952380953,-0.22171433506436966,-0.07584436265005468,17,-0.027059971806325467,-0.0016009607817491067,-0.0023900472616068527,0.35294117647058826,0.45183635342830697,0.008607168177897861,rejected,False,
XLMUSDT,9929631.0819,1818.5893681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,73,-0.12355023265331233,-0.0017290958924648684,-0.005509990530633612,0.2328767123287671,-0.15187890988391495,-0.09061997295545932,22,-0.036211769247754155,-0.001631470850400546,-0.0044807768307421605,0.2727272727272727,0.6480937886071536,0.00771390819607376,rejected,False,
APRUSDT,742185.3053,285.07701864583333,structure_fixed6,,fallback_no_strategy_passed_robust_filter,30,0.17129329098159363,0.005849136106477201,-0.006040040648243649,0.43333333333333335,-0.10023803953684052,0.20211429274783588,14,-0.02563899452171936,-0.0016697406749220536,-0.006040040648243649,0.42857142857142855,0.8011905320229791,0.022733973034079202,rejected,False,
DOTUSDT,11823739.908,1965.1907570717592,structure_fixed6,,fallback_no_strategy_passed_robust_filter,80,-0.1323660138422469,-0.0016947880025844381,-0.006181037947225631,0.275,-0.1924141549933791,-0.08730021089036766,29,-0.04937637051044175,-0.0016931739030008938,-0.005833065223113886,0.27586206896551724,0.6697078369561174,0.011800183558410948,rejected,False,
BMTUSDT,61346.4639,509.25691447916665,structure_fixed6,,fallback_no_strategy_passed_robust_filter,51,-0.012240162191642256,-0.00017547804004918046,-0.004977084598160707,0.27450980392156865,-0.07985332943445778,0.014205019125161922,15,-0.02607478844821276,-0.0017191923534095746,-0.005539303454087373,0.2,0.6365506621820933,0.005459470735727834,rejected,False,
NEARUSDT,32870061.3743,1758.5893681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,75,-0.08174631969439206,-0.0010345557431426977,-0.006615549191002378,0.3333333333333333,-0.15885511497472748,-0.030798884939475135,30,-0.052566421935797525,-0.0017235706526000816,-0.007038720279485155,0.36666666666666664,0.7113336439136615,0.012521335075159512,rejected,False,
HBARUSDT,8932640.6675,1744.5893681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,66,-0.05742141257706124,-0.000837227022886091,-0.0046528217324183765,0.25757575757575757,-0.12507186653655855,-0.020471868159399942,22,-0.03772177971880253,-0.0017248675853200083,-0.004531020624746695,0.2727272727272727,0.5564997845613493,0.007485091779374953,rejected,False,
STRKUSDT,3148087.2205,896.0184654050926,structure_fixed6,,fallback_no_strategy_passed_robust_filter,72,0.14625643336805427,0.002070462131440005,-0.005979138496580937,0.4166666666666667,-0.07453570670085263,0.2006952962766002,25,-0.04533944879884433,-0.001742687686627593,-0.007869344300298842,0.28,0.7558829364904888,0.01931483654264743,rejected,False,
SIGNUSDT,276187.6219,463.12451864583335,structure_fixed6,,fallback_no_strategy_passed_robust_filter,81,-0.28630807534232217,-0.0039372887528407365,-0.006400284648138909,0.32098765432098764,-0.29669828179468594,-0.2558390134141936,23,-0.040944180731537494,-0.0017604754672040752,-0.005832823822206067,0.30434782608695654,0.6439645939888343,0.010444163235340254,rejected,False,
FLUIDUSDT,1263847.2922,314.09785197916665,structure_fixed6,,fallback_no_strategy_passed_robust_filter,39,-0.0663587289033698,-0.0016730181982984166,-0.006750985751867277,0.28205128205128205,-0.12056510594768155,-0.05418888114522713,7,-0.012867101597281327,-0.001768914155710883,-0.006750985751867277,0.2857142857142857,0.7117319419782074,0.02417052542727549,rejected,False,
HYPEUSDT,139104029.7014,608.0530255902778,structure_fixed6,,fallback_no_strategy_passed_robust_filter,56,-0.13738509469954852,-0.0025356477225038187,-0.00716045616991584,0.30357142857142855,-0.17666519433240258,-0.09480726719239396,26,-0.04703730593935762,-0.0017761960356091557,-0.006215304801081844,0.34615384615384615,0.706326839120492,0.013790070273403954,rejected,False,
OGNUSDT,99695.89,1599.3183149421295,structure_fixed6,,fallback_no_strategy_passed_robust_filter,48,-0.004517160917248297,2.4747282245084674e-05,-0.006213761732039468,0.2916666666666667,-0.0755687567233464,0.025647566706965552,16,-0.029410421867487768,-0.0017893922248068683,-0.005910959595718523,0.25,0.7097841579292058,0.00611855910538206,rejected,False,
COWUSDT,127543.1639,634.1680603125,structure_fixed6,,fallback_no_strategy_passed_robust_filter,52,0.02453542762567995,0.0005440701207437709,-0.005072470602558997,0.3269230769230769,-0.08862875398545467,0.06868058355696993,23,-0.04130809206279218,-0.0017909829300106759,-0.005145018847952819,0.2608695652173913,0.6356236475078324,0.007886883615176865,rejected,False,
1000000BABYDOGEUSDT,131442.6953,784.107284849537,structure_fixed6,,fallback_no_strategy_passed_robust_filter,48,-0.051381398780659615,-0.0010088564563898565,-0.004922434007870512,0.3333333333333333,-0.1227532832217112,-0.030323361980636787,12,-0.02171655578197229,-0.0017930132331411086,-0.004647610116011002,0.25,0.5568537600740184,0.011002200962125785,rejected,False,
ANIMEUSDT,141377.3828,557.9918681828703,structure_fixed6,,fallback_no_strategy_passed_robust_filter,48,-0.059934256667814045,-0.0011536968762165672,-0.0059568922196055465,0.2708333333333333,-0.12177630973209908,-0.04064213960364249,11,-0.020109406365004356,-0.0018056583481610836,-0.005102964316607727,0.2727272727272727,0.6123141212071701,0.00819672131147553,rejected,False,
GASUSDT,248553.3314,1016.2913126273148,structure_fixed6,,fallback_no_strategy_passed_robust_filter,68,-0.08181397383702427,-0.0011984193797571598,-0.005034623209843657,0.2647058823529412,-0.12466158523532167,-0.046940337878174754,20,-0.036591241183378864,-0.001831274197736476,-0.005026694343662485,0.2,0.5590426157773609,0.00960069415945497,rejected,False,
XAUTUSDT,38997963.3872,488.12687975694445,structure_fixed6,,fallback_no_strategy_passed_robust_filter,67,-0.10081542539533173,-0.0015671171222534591,-0.0027626439508585668,0.14925373134328357,-0.09820931401039112,-0.07198353128575141,17,-0.031068300058862297,-0.001850484379057352,-0.002559727303195757,0.23529411764705882,0.23220430984183194,0.004025621152220049,rejected,False,
RSRUSDT,193329.5946,1707.9446806828703,structure_fixed6,,fallback_no_strategy_passed_robust_filter,39,-0.06779185883618843,-0.0017148373215419331,-0.006817025837202783,0.3076923076923077,-0.10999546438230667,-0.042713332342589005,14,-0.026197509420004317,-0.0018533816462467181,-0.005907562849836844,0.21428571428571427,0.6184908316766469,0.015767409642271746,rejected,False,
VANRYUSDT,7254167.7146,873.2545186458333,structure_fixed6,,fallback_no_strategy_passed_robust_filter,58,-0.07074856220913806,-0.0009604163703050743,-0.0071795481637561545,0.25862068965517243,-0.1236834189034911,-0.034667678612685715,14,-0.03737664511698868,-0.001862658902854126,-0.008060533021881644,0.14285714285714285,0.8605821675648686,0.02153060519543326,rejected,False,
